id,week,Salary,PPG,team_ID
1,1,9400,24.69,27
2,1,8800,14,1
3,1,8600,24.63,27
4,1,8500,19.9,22
5,1,8300,21.72,13
6,1,7800,17.56,22
7,1,7700,21.92,9
8,1,7500,19.08,17
9,1,7300,14.86,7
10,1,7200,20.73,21
11,1,7100,19.24,15
12,1,7000,18.5,23
13,1,6900,16.22,21
14,1,6900,15.16,20
15,1,6900,19.29,16
16,1,6900,20.66,5
17,1,6800,18.13,22
18,1,6800,11.79,14
19,1,6800,18.38,17
20,1,6700,0,23
21,1,6700,13.74,30
22,1,6700,26.27,13
23,1,6600,20.57,27
24,1,6600,17.15,1
25,1,6500,19.41,20
26,1,6500,17.21,16
27,1,6400,18.71,17
28,1,6400,16.44,16
29,1,6400,15.25,5
30,1,6300,15.31,20
31,1,6300,16.57,31
32,1,6200,17.35,20
33,1,6200,23.18,28
34,1,6200,14.33,28
35,1,6100,11,21
36,1,6100,0,14
37,1,6100,10.45,7
38,1,6000,17.32,4
39,1,6000,0,21
40,1,6000,11.36,16
41,1,5900,9.39,19
42,1,5900,14.41,27
43,1,5800,12.21,29
44,1,5800,14.36,7
45,1,5800,12.1,8
46,1,5700,16.74,22
47,1,5700,16.48,29
48,1,5700,13.12,10
49,1,5600,11.93,3
50,1,5600,17.13,15
51,1,5600,7.79,31
52,1,5600,21,32
53,1,5500,18.28,30
54,1,5500,16.38,8
55,1,5500,17.48,9
56,1,5400,12.27,3
57,1,5400,9.94,31
58,1,5400,14.73,8
59,1,5400,9.1,5
60,1,5300,0,19
61,1,5300,10,19
62,1,5200,12.09,13
63,1,5200,12.35,5
64,1,5200,14.99,1
65,1,5100,0,21
66,1,5100,11.62,13
67,1,5100,9.54,16
68,1,5100,16.68,10
69,1,5000,9.34,4
70,1,5000,12.82,30
71,1,5000,13.87,14
72,1,5000,9.79,10
73,1,5000,0,32
74,1,5000,11.29,32
75,1,4900,12.38,3
76,1,4900,5.79,4
77,1,4900,9.46,15
78,1,4900,9.55,15
79,1,4900,0,30
80,1,4900,6.23,21
81,1,4900,11.62,29
82,1,4900,13.59,31
83,1,4900,10.99,31
84,1,4900,3.52,27
85,1,4800,-1.3,22
86,1,4800,10.17,20
87,1,4800,10.46,31
88,1,4800,7.38,14
89,1,4800,0,28
90,1,4700,14.09,23
91,1,4700,11.57,23
92,1,4700,11.23,19
93,1,4700,0,27
94,1,4700,13.63,8
95,1,4700,9.12,9
96,1,4700,0,1
97,1,4700,15.94,32
98,1,4700,8.69,32
99,1,4600,0,3
100,1,4600,0.88,4
101,1,4600,10.11,30
102,1,4600,0,13
103,1,4600,13.19,20
104,1,4600,6.47,29
105,1,4600,11.1,29
106,1,4600,0,8
107,1,4600,7.11,10
108,1,4600,6.36,9
109,1,4500,13.96,23
110,1,4500,0,30
111,1,4500,9.75,20
112,1,4500,13.93,31
113,1,4500,12.32,19
114,1,4500,14.86,8
115,1,4500,1.03,27
116,1,4500,-0.25,16
117,1,4500,0,16
118,1,4500,0,10
119,1,4500,9.92,28
120,1,4500,0,5
121,1,4500,0.69,9
122,1,4500,0,32
123,1,4500,0,1
124,1,4500,7.49,32
125,1,4400,0,4
126,1,4400,0,22
127,1,4400,8.34,22
128,1,4400,0,22
129,1,4400,13.83,29
130,1,4400,9.67,7
131,1,4400,6.81,17
132,1,4300,0,23
133,1,4300,11.96,22
134,1,4300,5.8,13
135,1,4300,0,7
136,1,4300,-0.03,28
137,1,4300,7.96,28
138,1,4300,12.58,28
139,1,4200,3.07,4
140,1,4200,0,3
141,1,4200,10.38,3
142,1,4200,11.84,21
143,1,4200,5.82,21
144,1,4200,11.51,19
145,1,4200,9.05,17
146,1,4200,9.4,10
147,1,4200,11.38,5
148,1,4100,5.61,30
149,1,4100,5.97,30
150,1,4100,0,8
151,1,4100,0,5
152,1,4100,11.18,1
153,1,4000,0,3
154,1,4000,4.17,4
155,1,4000,7.28,4
156,1,4000,0,23
157,1,4000,0,23
158,1,4000,1.31,15
159,1,4000,0,15
160,1,4000,8.21,23
161,1,4000,2.75,15
162,1,4000,6.42,15
163,1,4000,0,22
164,1,4000,0,30
165,1,4000,5.82,22
166,1,4000,0,22
167,1,4000,0,22
168,1,4000,0,13
169,1,4000,0.34,13
170,1,4000,0,21
171,1,4000,4.33,13
172,1,4000,10.35,21
173,1,4000,0,20
174,1,4000,0,20
175,1,4000,0,29
176,1,4000,0,29
177,1,4000,0,19
178,1,4000,10.2,19
179,1,4000,7.06,19
180,1,4000,0,7
181,1,4000,0,7
182,1,4000,0,14
183,1,4000,0,14
184,1,4000,0,14
185,1,4000,11.09,8
186,1,4000,0,8
187,1,4000,0,27
188,1,4000,0,27
189,1,4000,0,16
190,1,4000,0,16
191,1,4000,0,17
192,1,4000,0,17
193,1,4000,5.84,17
194,1,4000,0,10
195,1,4000,0,28
196,1,4000,9.7,10
197,1,4000,0,9
198,1,4000,0,9
199,1,4000,0,5
200,1,4000,0.6,5
201,1,4000,0,9
202,1,4000,0,1
203,1,4000,10.02,32
204,1,4000,0,32
205,1,3900,0,3
206,1,3900,8.24,15
207,1,3900,0.07,7
208,1,3900,7.89,14
209,1,3900,2.05,17
210,1,3900,7.28,32
211,1,3900,9.58,32
212,1,3900,7.74,32
213,1,3800,11.69,3
214,1,3800,8.15,23
215,1,3800,7.95,15
216,1,3800,4.65,30
217,1,3800,4.8,21
218,1,3800,5.38,16
219,1,3800,2.58,10
220,1,3800,2.75,9
221,1,3800,7.14,9
222,1,3700,5.96,4
223,1,3700,4.66,4
224,1,3700,6.99,3
225,1,3700,1.67,3
226,1,3700,12.26,15
227,1,3700,5.29,22
228,1,3700,0,21
229,1,3700,2.26,21
230,1,3700,11.22,19
231,1,3700,8.83,19
232,1,3700,0,14
233,1,3700,7.8,7
234,1,3700,6.68,28
235,1,3700,0,1
236,1,3600,0.6,22
237,1,3600,2.92,30
238,1,3600,4.93,22
239,1,3600,8.67,22
240,1,3600,0,29
241,1,3600,8.09,20
242,1,3600,6.47,29
243,1,3600,5.37,29
244,1,3600,2.91,31
245,1,3600,11.6,14
246,1,3600,8.33,17
247,1,3600,0,10
248,1,3600,6.09,9
249,1,3600,3.66,5
250,1,3600,4.98,1
251,1,3500,8.88,4
252,1,3500,0,22
253,1,3500,5.38,21
254,1,3500,0,29
255,1,3500,6.83,20
256,1,3500,0,19
257,1,3500,5.56,14
258,1,3500,0.77,27
259,1,3500,5.6,27
260,1,3500,6.58,5
261,1,3500,0,1
262,1,3500,6.17,32
263,1,3400,7.76,22
264,1,3400,6.88,13
265,1,3400,2.22,20
266,1,3400,3.03,19
267,1,3400,0,7
268,1,3400,4.3,7
269,1,3400,5.92,8
270,1,3400,7.94,27
271,1,3400,3.41,16
272,1,3400,5.7,16
273,1,3400,7.48,28
274,1,3400,6.09,1
275,1,3300,2.46,21
276,1,3300,0,21
277,1,3300,0.94,21
278,1,3300,7.3,29
279,1,3300,0.99,19
280,1,3300,8.34,14
281,1,3300,3.4,28
282,1,3300,0,10
283,1,3300,6.61,28
284,1,3300,6.88,10
285,1,3300,3.72,5
286,1,3200,5.97,23
287,1,3200,5.61,23
288,1,3200,7.9,15
289,1,3200,8.29,30
290,1,3200,0,31
291,1,3200,5.73,27
292,1,3200,8.68,28
293,1,3200,8.24,5
294,1,3200,1.57,1
295,1,3100,3.07,4
296,1,3100,8.58,22
297,1,3100,7.37,30
298,1,3100,3.76,13
299,1,3100,5.65,7
300,1,3100,0,8
301,1,3100,0.94,27
302,1,3100,8.88,28
303,1,3100,1.19,5
304,1,3000,0.56,4
305,1,3000,0,4
306,1,3000,0,4
307,1,3000,6.8,4
308,1,3000,0.26,4
309,1,3000,0,3
310,1,3000,0,3
311,1,3000,0,3
312,1,3000,0,3
313,1,3000,0,3
314,1,3000,0,4
315,1,3000,0,4
316,1,3000,0,4
317,1,3000,0,4
318,1,3000,0,4
319,1,3000,0,4
320,1,3000,0,4
321,1,3000,0,3
322,1,3000,1.61,3
323,1,3000,0,3
324,1,3000,0,3
325,1,3000,0,3
326,1,3000,0,3
327,1,3000,0,3
328,1,3000,5.07,3
329,1,3000,0,3
330,1,3000,0,3
331,1,3000,6.47,4
332,1,3000,0,4
333,1,3000,0,23
334,1,3000,0,23
335,1,3000,0,15
336,1,3000,0,15
337,1,3000,2.12,15
338,1,3000,2.03,23
339,1,3000,0,23
340,1,3000,2.59,23
341,1,3000,0,23
342,1,3000,0,23
343,1,3000,2.82,23
344,1,3000,0.14,23
345,1,3000,0,23
346,1,3000,5.47,23
347,1,3000,0,15
348,1,3000,0,15
349,1,3000,0,15
350,1,3000,0,15
351,1,3000,0,15
352,1,3000,0,15
353,1,3000,0,15
354,1,3000,2.48,15
355,1,3000,0,23
356,1,3000,1.39,22
357,1,3000,0,30
358,1,3000,0,30
359,1,3000,0,30
360,1,3000,0,22
361,1,3000,0,22
362,1,3000,0,22
363,1,3000,0,22
364,1,3000,0,22
365,1,3000,0,22
366,1,3000,1.62,22
367,1,3000,0,22
368,1,3000,0,30
369,1,3000,0,30
370,1,3000,1.82,30
371,1,3000,3.2,30
372,1,3000,0,30
373,1,3000,0.53,30
374,1,3000,0,30
375,1,3000,8.94,30
376,1,3000,0,30
377,1,3000,0,30
378,1,3000,1.44,22
379,1,3000,1.37,22
380,1,3000,0,30
381,1,3000,0,13
382,1,3000,0,13
383,1,3000,3.25,13
384,1,3000,0,13
385,1,3000,0.44,13
386,1,3000,0.54,21
387,1,3000,0,21
388,1,3000,0.95,21
389,1,3000,0,13
390,1,3000,0.77,13
391,1,3000,0,13
392,1,3000,0,13
393,1,3000,1.08,13
394,1,3000,1.03,13
395,1,3000,0,13
396,1,3000,0,21
397,1,3000,0,21
398,1,3000,0,21
399,1,3000,0,21
400,1,3000,0,21
401,1,3000,0,21
402,1,3000,0,21
403,1,3000,0,21
404,1,3000,0,21
405,1,3000,0,20
406,1,3000,1.21,20
407,1,3000,0,20
408,1,3000,0,20
409,1,3000,1.25,20
410,1,3000,0,29
411,1,3000,0.18,29
412,1,3000,0,29
413,1,3000,5.11,29
414,1,3000,0,29
415,1,3000,0,20
416,1,3000,7.54,20
417,1,3000,0,20
418,1,3000,0,20
419,1,3000,0,20
420,1,3000,0,20
421,1,3000,0,20
422,1,3000,0,20
423,1,3000,0,29
424,1,3000,3.56,29
425,1,3000,0,29
426,1,3000,0,29
427,1,3000,0,29
428,1,3000,3.79,29
429,1,3000,0.28,29
430,1,3000,0,20
431,1,3000,0,20
432,1,3000,0,29
433,1,3000,0,31
434,1,3000,0,31
435,1,3000,0.12,31
436,1,3000,0,19
437,1,3000,0.27,19
438,1,3000,0,31
439,1,3000,0,31
440,1,3000,4.04,31
441,1,3000,0,31
442,1,3000,0,31
443,1,3000,0,31
444,1,3000,0,31
445,1,3000,2,31
446,1,3000,0,19
447,1,3000,0,19
448,1,3000,0,19
449,1,3000,0,19
450,1,3000,0,19
451,1,3000,0.95,19
452,1,3000,0,19
453,1,3000,0,31
454,1,3000,1.33,7
455,1,3000,0,7
456,1,3000,0,7
457,1,3000,0,7
458,1,3000,0.51,14
459,1,3000,0,14
460,1,3000,4.32,14
461,1,3000,2.29,7
462,1,3000,0,7
463,1,3000,0,7
464,1,3000,1.68,7
465,1,3000,0,7
466,1,3000,0,7
467,1,3000,0,7
468,1,3000,0,14
469,1,3000,0,14
470,1,3000,0,14
471,1,3000,0,14
472,1,3000,0,14
473,1,3000,0,14
474,1,3000,0,14
475,1,3000,2.49,14
476,1,3000,0,14
477,1,3000,0.85,14
478,1,3000,2.11,14
479,1,3000,0.6,14
480,1,3000,0,7
481,1,3000,0,7
482,1,3000,0.33,8
483,1,3000,0,8
484,1,3000,0,8
485,1,3000,0.51,8
486,1,3000,0,27
487,1,3000,0,27
488,1,3000,0.86,27
489,1,3000,0,27
490,1,3000,0,8
491,1,3000,4.64,8
492,1,3000,0,8
493,1,3000,0.2,8
494,1,3000,0,8
495,1,3000,0,8
496,1,3000,0,8
497,1,3000,3.92,8
498,1,3000,3.14,27
499,1,3000,0,27
500,1,3000,0,27
501,1,3000,0,27
502,1,3000,0,27
503,1,3000,0,27
504,1,3000,1.76,27
505,1,3000,0,27
506,1,3000,0,8
507,1,3000,0.98,27
508,1,3000,0,16
509,1,3000,0,16
510,1,3000,0,16
511,1,3000,4.24,16
512,1,3000,5.42,16
513,1,3000,1.22,16
514,1,3000,0,17
515,1,3000,0,17
516,1,3000,0,17
517,1,3000,0.49,17
518,1,3000,0,17
519,1,3000,0,16
520,1,3000,0,16
521,1,3000,2.54,16
522,1,3000,0,16
523,1,3000,0,16
524,1,3000,0,16
525,1,3000,0,16
526,1,3000,0.29,16
527,1,3000,0,16
528,1,3000,0,17
529,1,3000,0,17
530,1,3000,0,17
531,1,3000,0,17
532,1,3000,0,17
533,1,3000,0,17
534,1,3000,0,17
535,1,3000,0.08,17
536,1,3000,0,10
537,1,3000,0.92,10
538,1,3000,0,10
539,1,3000,1.06,28
540,1,3000,0.64,28
541,1,3000,0,28
542,1,3000,1.7,10
543,1,3000,2.72,10
544,1,3000,0,10
545,1,3000,0.48,10
546,1,3000,0,10
547,1,3000,1.8,10
548,1,3000,0,10
549,1,3000,0,10
550,1,3000,0,10
551,1,3000,0,10
552,1,3000,0,28
553,1,3000,0,28
554,1,3000,0,28
555,1,3000,0,28
556,1,3000,0,28
557,1,3000,0,28
558,1,3000,0,28
559,1,3000,0,28
560,1,3000,0,28
561,1,3000,0,10
562,1,3000,0,10
563,1,3000,0,28
564,1,3000,0,9
565,1,3000,0,9
566,1,3000,0,9
567,1,3000,1.63,9
568,1,3000,0,9
569,1,3000,0,5
570,1,3000,1.49,5
571,1,3000,0,5
572,1,3000,0,5
573,1,3000,0,9
574,1,3000,6.66,9
575,1,3000,0,9
576,1,3000,0,9
577,1,3000,0,9
578,1,3000,0.56,9
579,1,3000,0,9
580,1,3000,0,9
581,1,3000,0,5
582,1,3000,0,5
583,1,3000,4.96,5
584,1,3000,0,5
585,1,3000,0,5
586,1,3000,0,5
587,1,3000,0,5
588,1,3000,0,9
589,1,3000,0,1
590,1,3000,0.27,1
591,1,3000,4.6,1
592,1,3000,2.01,1
593,1,3000,0,32
594,1,3000,13.57,32
595,1,3000,0,32
596,1,3000,3.2,32
597,1,3000,0,32
598,1,3000,0,1
599,1,3000,0,1
600,1,3000,0,1
601,1,3000,0,1
602,1,3000,0,1
603,1,3000,0,1
604,1,3000,0,1
605,1,3000,0,32
606,1,3000,0,32
607,1,3000,1.24,32
608,1,3000,0,32
609,1,3000,2.7,32
610,1,3000,0,32
611,1,3000,0,32
612,1,3000,0,32
613,1,3000,5.01,1
614,1,3000,1.14,32
615,1,3000,0,1
616,1,3000,0,32
617,1,2900,0,19
618,1,2900,6.17,31
619,1,2800,0,3
620,1,2800,1.37,21
621,1,2800,5.26,13
622,1,2800,2.81,31
623,1,2800,9.94,17
624,1,2800,4.94,28
625,1,2800,7.06,32
626,1,2700,0,3
627,1,2700,3,22
628,1,2700,4.35,13
629,1,2700,7.78,7
630,1,2700,6.31,7
631,1,2700,4.84,8
632,1,2700,5.91,27
633,1,2700,2.98,16
634,1,2700,2.44,17
635,1,2700,0,10
636,1,2600,0,23
637,1,2600,5.56,23
638,1,2600,4.91,29
639,1,2600,4.98,17
640,1,2600,2.51,10
641,1,2600,2.03,28
642,1,2600,5.51,1
643,1,2500,4.34,4
644,1,2500,0,4
645,1,2500,0,4
646,1,2500,1.63,4
647,1,2500,0,4
648,1,2500,0,3
649,1,2500,2.66,3
650,1,2500,3.35,3
651,1,2500,0,3
652,1,2500,0.39,3
653,1,2500,0,23
654,1,2500,3.72,23
655,1,2500,1.08,23
656,1,2500,0,23
657,1,2500,0,23
658,1,2500,1.1,15
659,1,2500,0,15
660,1,2500,1.63,15
661,1,2500,0,15
662,1,2500,2.06,15
663,1,2500,0,15
664,1,2500,0,22
665,1,2500,0.47,22
666,1,2500,1.08,22
667,1,2500,0,30
668,1,2500,0.56,30
669,1,2500,1.35,30
670,1,2500,0,30
671,1,2500,0,22
672,1,2500,0,30
673,1,2500,0,13
674,1,2500,0,13
675,1,2500,0,13
676,1,2500,0,13
677,1,2500,0,13
678,1,2500,0,21
679,1,2500,2.01,21
680,1,2500,2.6,21
681,1,2500,0,21
682,1,2500,0.61,21
683,1,2500,0,20
684,1,2500,0,20
685,1,2500,1.5,20
686,1,2500,0.53,20
687,1,2500,0,20
688,1,2500,0,20
689,1,2500,0,29
690,1,2500,0,29
691,1,2500,0,29
692,1,2500,0.88,29
693,1,2500,0,29
694,1,2500,0.93,31
695,1,2500,0,31
696,1,2500,0,31
697,1,2500,0,31
698,1,2500,0.77,31
699,1,2500,0,31
700,1,2500,0.21,19
701,1,2500,0,19
702,1,2500,0,19
703,1,2500,0,19
704,1,2500,5.13,19
705,1,2500,0,31
706,1,2500,0,7
707,1,2500,0,7
708,1,2500,0,7
709,1,2500,1.8,7
710,1,2500,0,7
711,1,2500,0.32,14
712,1,2500,0,7
713,1,2500,0,14
714,1,2500,0.97,14
715,1,2500,0,14
716,1,2500,0,8
717,1,2500,3.29,8
718,1,2500,0,8
719,1,2500,0.65,27
720,1,2500,0,27
721,1,2500,0.89,27
722,1,2500,0,27
723,1,2500,1.22,8
724,1,2500,0,27
725,1,2500,0,8
726,1,2500,0,16
727,1,2500,0,16
728,1,2500,0,16
729,1,2500,0,16
730,1,2500,0,16
731,1,2500,0,17
732,1,2500,9.06,17
733,1,2500,0,17
734,1,2500,0,17
735,1,2500,0,17
736,1,2500,0,17
737,1,2500,0,17
738,1,2500,0,28
739,1,2500,0.47,28
740,1,2500,0,10
741,1,2500,2.57,10
742,1,2500,0,10
743,1,2500,0,10
744,1,2500,0,28
745,1,2500,0,28
746,1,2500,0,28
747,1,2500,0,28
748,1,2500,0,5
749,1,2500,0,9
750,1,2500,0.3,9
751,1,2500,0,9
752,1,2500,0,9
753,1,2500,0,9
754,1,2500,0.23,5
755,1,2500,0,5
756,1,2500,0,5
757,1,2500,0,5
758,1,2500,0,5
759,1,2500,0,1
760,1,2500,0,1
761,1,2500,0,1
762,1,2500,0,1
763,1,2500,0,1
764,1,2500,0,32
765,1,2500,0.84,32
766,1,2500,0,32
767,1,2500,0,32
768,1,2500,7,1
769,1,2500,0,32
770,1,2400,7.78,21
771,1,2400,5.75,19
772,1,2400,5.56,14
773,1,2300,7.71,16
774,1,2300,7.19,9
775,1,2200,5.19,13
776,1,2100,4.94,29
777,1,2000,6.75,30
778,1,2000,4.69,8